Country Name,Country Code,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
Vietnam,VNM,16.49205813,16.91603429,16.9467572,16.78699806,16.59958831,17.06350426,17.41374543,17.70561308,18.43374604,19.93184595,21.37323604,21.25261633,21.22423969,20.86464347,20.50504725,20.47279647,20.34895346,20.26155384,20.31799271,20.76176347,20.64469313,20.71403232,20.67113878
Vanuatu,VUT,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089
Tuvalu,TUV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tonga,TON,22.22222222,22.22222222,22.22222222,22.22222222,22.22222222,22.22222222,20.83333333,20.83333333,20.83333333,20.83333333,20.83333333,20.83333333,20.83333333,20.83333333,20.83333333,20.83333333,20.83333333,20.83333333,22.22222222,22.22222222,22.22222222,22.22222222,22.22222222
Timor-Leste,TMP,8.069939475,8.069939475,8.406186954,8.742434432,8.742434432,8.742434432,8.540685945,8.406186954,8.069939475,8.069939475,9.751176866,9.751176866,10.08742434,11.43241426,11.43241426,11.43241426,10.7599193,10.7599193,10.7599193,10.08742434,10.08742434,10.7599193,10.42367182
Thailand,THA,34.27352268,33.74111844,33.44164106,33.00123314,32.9601284,32.41989469,31.7915794,31.18479516,31.05756621,30.64064671,30.49188671,30.12194406,29.75200141,29.75200141,29.75200141,29.75200141,29.75200141,29.84986983,30.72089882,30.84812778,30.84812778,32.41402259,32.90336472
Solomon Islands,SLB,0.392997499,0.392997499,0.392997499,0.392997499,0.428724544,0.428724544,0.428724544,0.46445159,0.500178635,0.500178635,0.535905681,0.535905681,0.571632726,0.571632726,0.571632726,0.571632726,0.571632726,0.607359771,0.643086817,0.678813862,0.678813862,0.714540907,0.714540907
Singapore,SGP,1.492537313,1.492537313,1.492537313,1.492537313,1.492537313,1.492537313,1.492537313,1.492537313,1.492537313,1.492537313,1.492537313,1.481481481,0.873362445,1.015965167,0.957910015,0.936599424,1.007194245,0.857142857,0.857142857,0.911680912,0.894886364,0.892351275,0.806223479
Samoa,WSM,6.713780919,6.007067138,6.007067138,6.007067138,6.007067138,6.007067138,6.007067138,6.007067138,5.759717314,4.946996466,4.946996466,4.593639576,4.593639576,4.240282686,3.886925795,3.674911661,3.533568905,3.180212014,2.791519435,2.826855124,2.826855124,2.826855124,2.826855124
Philippines,PHL,18.40225375,18.22785659,18.06016702,17.89247745,17.72478787,17.5570983,17.38940873,17.22171915,17.05402958,16.88298622,16.71529664,16.55096086,16.66834356,17.17141228,16.78572626,17.28879498,17.74155683,18.27816346,18.44585304,17.77509474,18.27816346,18.71415635,18.74769427
Papua New Guinea,PNG,0.423972089,0.423972089,0.426180276,0.426180276,0.428388464,0.430596652,0.435013028,0.439429404,0.448262156,0.452678532,0.463719472,0.485801351,0.496842291,0.507883231,0.529965111,0.55204699,0.55204699,0.662456388,0.662456388,0.662456388,0.662456388,0.662456388,0.662456388
Palau,PLW,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043
Northern Mariana Islands,MNP,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043
New Zealand,NZL,8.947628271,7.880445103,7.329763397,6.482852911,5.996733888,5.916979986,5.905586571,5.905586571,5.905586571,5.696707303,5.696707303,1.807755118,1.576089021,1.595078045,1.614067069,1.515324143,1.636853898,1.720405606,1.788766093,1.89510463,1.788766093,1.933082678,2.077399263
New Caledonia,NCL,0.492341357,0.492341357,0.437636761,0.382932166,0.382932166,0.382932166,0.382932166,0.382932166,0.382932166,0.382932166,0.382932166,0.371991247,0.371991247,0.371991247,0.371991247,0.371991247,0.371991247,0.371991247,0.371991247,0.371991247,0.355579869,0.328227571,0.33916849
Myanmar,MMR,14.61884506,14.58824249,14.65709826,14.58824249,14.59742326,14.60201365,14.6264957,14.62190532,14.8269425,15.16204058,15.28598097,15.09012455,15.07329314,15.1694163,15.39580017,15.81709948,16.18466153,16.36895195,16.52227154,16.54930655,16.51027874,16.46023119,16.49415079
Mongolia,MNG,0.880558202,0.876696104,0.870259275,0.850305106,0.850305106,0.850305106,0.789798913,0.866397178,0.765982646,0.75568372,0.483405855,0.486624269,0.453152759,0.453152759,0.447359613,0.448003296,0.452509076,0.536831535,0.400370761,0.395221298,0.393290249,0.416462834,0.364581992
"Micronesia, Fed. Sts.",FSM,3.571428571,3.571428571,3.571428571,3.571428571,3.571428571,3.571428571,3.571428571,3.571428571,3.571428571,3.571428571,3.571428571,3.571428571,3.571428571,3.571428571,3.571428571,3.571428571,3.571428571,3.571428571,2.857142857,2.857142857,2.857142857,2.857142857,2.857142857
Marshall Islands,MHL,5.555555556,5.555555556,5.555555556,5.555555556,5.555555556,5.555555556,5.555555556,5.555555556,5.555555556,5.555555556,5.555555556,5.555555556,5.555555556,11.11111111,11.11111111,11.11111111,11.11111111,11.11111111,11.11111111,11.11111111,11.11111111,11.11111111,11.11111111
Malaysia,MYS,3.098462943,3.05828641,3.051894689,3.038502511,3.003195861,3.023284127,3.000152184,2.942931061,2.8945366,2.895449703,2.781616192,2.806574342,2.775528839,2.794095267,2.914624867,2.820575255,2.84735961,2.80292193,2.824532035,2.833663065,2.90366763,2.891492923,2.90366763
"Macao SAR, China",MAC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lao PDR,LAO,3.46187175,3.46187175,3.46187175,3.56152513,3.587521664,3.570190641,3.70017331,3.734835355,3.79982669,3.986135182,4.202772964,4.397746967,4.592720971,4.787694974,4.982668977,5.199306759,5.372616984,5.589254766,5.89254766,6.065857886,6.187175043,6.282495667,6.451473137
"Korea, Rep.",KOR,19.97719262,19.67654987,19.43810906,19.12709932,18.48434584,18.09040017,17.85195936,17.70682148,17.61351856,17.8104914,17.45916891,17.29517512,17.13842975,17.07291882,16.9643779,16.71139554,16.47750722,16.12903226,15.81874356,15.49933148,15.30391854,15.63636364,15.3468902
"Korea, Dem. Rep.",PRK,19.10140354,19.10140354,19.10140354,19.93189934,19.93189934,19.10140354,19.10140354,19.10140354,19.10140354,19.10140354,19.10140354,19.10140354,19.10140354,19.10140354,19.51665144,19.51665144,19.51665144,19.93189934,19.93189934,19.93189934,19.51665144,19.51665144,19.51665144
Kiribati,KIR,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802
Japan,JPN,13.00054855,12.92923752,12.8496983,12.78113001,12.69884805,12.6255144,12.53497942,12.44170096,12.35390947,12.27434842,12.1920439,12.12345679,12.06310014,12.01371742,11.96159122,11.91495199,11.86831276,11.81893004,11.78052126,11.7459882,11.66902114,11.64691683,11.62222954
Indonesia,IDN,9.980845344,9.991333484,10.0073417,9.453678301,9.572911894,9.903564312,10.21213643,10.32253791,10.87454528,11.31615118,11.15054897,11.08486009,12.36827724,13.61581391,12.66636122,11.86815856,12.14416225,12.53056741,13.02737405,13.02737405,12.97217331,12.97217331,12.97217331
"Hong Kong SAR, China",HKG,6.060606061,6.060606061,6.060606061,6.060606061,5.714285714,5.714285714,4.761904762,4.761904762,4.761904762,4.761904762,4.761904762,4.761904762,4.761904762,4.761904762,4.761904762,3.80952381,3.80952381,3.80952381,3.80952381,3.333333333,3.333333333,2.952380952,2.952380952
Guam,GUM,3.703703704,3.703703704,3.703703704,3.703703704,3.703703704,3.703703704,3.703703704,3.703703704,3.703703704,3.703703704,3.703703704,3.703703704,3.703703704,3.703703704,3.703703704,3.703703704,1.851851852,1.851851852,1.851851852,1.851851852,1.851851852,1.851851852,1.851851852
French Polynesia,PYF,0.546448087,0.546448087,0.546448087,0.819672131,0.819672131,0.819672131,0.819672131,0.819672131,0.819672131,0.819672131,0.819672131,0.819672131,0.819672131,0.819672131,0.819672131,0.819672131,0.819672131,0.819672131,0.683060109,0.683060109,0.683060109,0.683060109,0.683060109
Fiji,FJI,9.359605911,9.852216749,9.852216749,9.852216749,9.852216749,9.852216749,9.852216749,9.304871374,9.304871374,9.304871374,9.304871374,9.304871374,9.304871374,9.304871374,9.304871374,9.304871374,9.250136836,9.250136836,9.173508484,9.031198686,9.031198686,9.031198686,9.031198686
China,CHN,13.30120097,13.09083162,12.92040583,12.85649615,12.73721166,12.71155479,12.72870392,12.76598464,12.70740065,12.58705058,12.36465184,12.19614399,11.89789831,11.88724691,11.95648356,11.57835027,11.55544995,11.51614533,11.47396453,11.42070625,11.34614465,11.28223471,11.2609314
Cambodia,KHM,20.96079764,20.96079764,21.05143893,20.96079764,20.96079764,20.96079764,20.96079764,20.96079764,20.96079764,20.96079764,20.96079764,20.96079764,20.96079764,20.96079764,20.96079764,21.52730569,21.52730569,22.09381373,22.09381373,22.66032178,22.66032178,23.22682982,23.48175844
Brunei Darussalam,BRN,0.379506641,0.379506641,0.379506641,0.379506641,0.379506641,0.379506641,0.379506641,0.379506641,0.379506641,0.379506641,0.379506641,0.379506641,0.379506641,0.379506641,0.379506641,0.379506641,0.569259962,0.569259962,0.759013283,0.759013283,0.759013283,0.759013283,0.948766603
Australia,AUS,5.94873931,6.143993335,6.02684092,6.15701027,5.21940044,4.723064707,5.189982167,5.734610729,5.92661052,6.157530948,6.483344832,6.221964776,6.123166239,6.214675293,6.430626245,6.211030551,5.745675123,5.724717858,5.937805084,5.541048905,6.206214285,6.132668602,6.016297203
American Samoa,ASM,5,6,6,6,7.5,10,10,12,12.5,12.5,12.5,12.5,16.7,16.5,16.5,16.5,15,14.8,15,15,15,15,15
