Country.Name,Vietnam,Vanuatu,Tuvalu,Tonga,Timor-Leste,Thailand,Solomon Islands,Singapore,Samoa,Philippines,Papua New Guinea,Palau,Northern Mariana Islands,New Zealand,New Caledonia,Myanmar,Mongolia,"Micronesia, Fed. Sts.",Marshall Islands,Malaysia,"Macao SAR, China",Lao PDR,"Korea, Rep.","Korea, Dem. Rep.",Kiribati,Japan,Indonesia,"Hong Kong SAR, China",Guam,French Polynesia,Fiji,China,Cambodia,Brunei Darussalam,Australia,American Samoa
1991,16.49205813,1.640689089,..,22.22222222,8.069939475,34.27352268,0.392997499,1.492537313,6.713780919,18.40225375,0.423972089,2.173913043,2.173913043,8.947628271,0.492341357,14.61884506,0.880558202,3.571428571,5.555555556,3.098462943,..,3.46187175,19.97719262,19.10140354,2.469135802,13.00054855,9.980845344,6.060606061,3.703703704,0.546448087,9.359605911,13.30120097,20.96079764,0.379506641,5.94873931,5
1992,16.91603429,1.640689089,..,22.22222222,8.069939475,33.74111844,0.392997499,1.492537313,6.007067138,18.22785659,0.423972089,2.173913043,2.173913043,7.880445103,0.492341357,14.58824249,0.876696104,3.571428571,5.555555556,3.05828641,..,3.46187175,19.67654987,19.10140354,2.469135802,12.92923752,9.991333484,6.060606061,3.703703704,0.546448087,9.852216749,13.09083162,20.96079764,0.379506641,6.143993335,6
1993,16.9467572,1.640689089,..,22.22222222,8.406186954,33.44164106,0.392997499,1.492537313,6.007067138,18.06016702,0.426180276,2.173913043,2.173913043,7.329763397,0.437636761,14.65709826,0.870259275,3.571428571,5.555555556,3.051894689,..,3.46187175,19.43810906,19.10140354,2.469135802,12.8496983,10.0073417,6.060606061,3.703703704,0.546448087,9.852216749,12.92040583,21.05143893,0.379506641,6.02684092,6
1994,16.78699806,1.640689089,..,22.22222222,8.742434432,33.00123314,0.392997499,1.492537313,6.007067138,17.89247745,0.426180276,2.173913043,2.173913043,6.482852911,0.382932166,14.58824249,0.850305106,3.571428571,5.555555556,3.038502511,..,3.56152513,19.12709932,19.93189934,2.469135802,12.78113001,9.453678301,6.060606061,3.703703704,0.819672131,9.852216749,12.85649615,20.96079764,0.379506641,6.15701027,6
1995,16.59958831,1.640689089,..,22.22222222,8.742434432,32.9601284,0.428724544,1.492537313,6.007067138,17.72478787,0.428388464,2.173913043,2.173913043,5.996733888,0.382932166,14.59742326,0.850305106,3.571428571,5.555555556,3.003195861,..,3.587521664,18.48434584,19.93189934,2.469135802,12.69884805,9.572911894,5.714285714,3.703703704,0.819672131,9.852216749,12.73721166,20.96079764,0.379506641,5.21940044,7.5
1996,17.06350426,1.640689089,..,22.22222222,8.742434432,32.41989469,0.428724544,1.492537313,6.007067138,17.5570983,0.430596652,2.173913043,2.173913043,5.916979986,0.382932166,14.60201365,0.850305106,3.571428571,5.555555556,3.023284127,..,3.570190641,18.09040017,19.10140354,2.469135802,12.6255144,9.903564312,5.714285714,3.703703704,0.819672131,9.852216749,12.71155479,20.96079764,0.379506641,4.723064707,10
1997,17.41374543,1.640689089,..,20.83333333,8.540685945,31.7915794,0.428724544,1.492537313,6.007067138,17.38940873,0.435013028,2.173913043,2.173913043,5.905586571,0.382932166,14.6264957,0.789798913,3.571428571,5.555555556,3.000152184,..,3.70017331,17.85195936,19.10140354,2.469135802,12.53497942,10.21213643,4.761904762,3.703703704,0.819672131,9.852216749,12.72870392,20.96079764,0.379506641,5.189982167,10
1998,17.70561308,1.640689089,..,20.83333333,8.406186954,31.18479516,0.46445159,1.492537313,6.007067138,17.22171915,0.439429404,2.173913043,2.173913043,5.905586571,0.382932166,14.62190532,0.866397178,3.571428571,5.555555556,2.942931061,..,3.734835355,17.70682148,19.10140354,2.469135802,12.44170096,10.32253791,4.761904762,3.703703704,0.819672131,9.304871374,12.76598464,20.96079764,0.379506641,5.734610729,12
1999,18.43374604,1.640689089,..,20.83333333,8.069939475,31.05756621,0.500178635,1.492537313,5.759717314,17.05402958,0.448262156,2.173913043,2.173913043,5.905586571,0.382932166,14.8269425,0.765982646,3.571428571,5.555555556,2.8945366,..,3.79982669,17.61351856,19.10140354,2.469135802,12.35390947,10.87454528,4.761904762,3.703703704,0.819672131,9.304871374,12.70740065,20.96079764,0.379506641,5.92661052,12.5
2000,19.93184595,1.640689089,..,20.83333333,8.069939475,30.64064671,0.500178635,1.492537313,4.946996466,16.88298622,0.452678532,2.173913043,2.173913043,5.696707303,0.382932166,15.16204058,0.75568372,3.571428571,5.555555556,2.895449703,..,3.986135182,17.8104914,19.10140354,2.469135802,12.27434842,11.31615118,4.761904762,3.703703704,0.819672131,9.304871374,12.58705058,20.96079764,0.379506641,6.157530948,12.5
2001,21.37323604,1.640689089,..,20.83333333,9.751176866,30.49188671,0.535905681,1.492537313,4.946996466,16.71529664,0.463719472,2.173913043,2.173913043,5.696707303,0.382932166,15.28598097,0.483405855,3.571428571,5.555555556,2.781616192,..,4.202772964,17.45916891,19.10140354,2.469135802,12.1920439,11.15054897,4.761904762,3.703703704,0.819672131,9.304871374,12.36465184,20.96079764,0.379506641,6.483344832,12.5
2002,21.25261633,1.640689089,..,20.83333333,9.751176866,30.12194406,0.535905681,1.481481481,4.593639576,16.55096086,0.485801351,2.173913043,2.173913043,1.807755118,0.371991247,15.09012455,0.486624269,3.571428571,5.555555556,2.806574342,..,4.397746967,17.29517512,19.10140354,2.469135802,12.12345679,11.08486009,4.761904762,3.703703704,0.819672131,9.304871374,12.19614399,20.96079764,0.379506641,6.221964776,12.5
2003,21.22423969,1.640689089,..,20.83333333,10.08742434,29.75200141,0.571632726,0.873362445,4.593639576,16.66834356,0.496842291,2.173913043,2.173913043,1.576089021,0.371991247,15.07329314,0.453152759,3.571428571,5.555555556,2.775528839,..,4.592720971,17.13842975,19.10140354,2.469135802,12.06310014,12.36827724,4.761904762,3.703703704,0.819672131,9.304871374,11.89789831,20.96079764,0.379506641,6.123166239,16.7
2004,20.86464347,1.640689089,..,20.83333333,11.43241426,29.75200141,0.571632726,1.015965167,4.240282686,17.17141228,0.507883231,2.173913043,2.173913043,1.595078045,0.371991247,15.1694163,0.453152759,3.571428571,11.11111111,2.794095267,..,4.787694974,17.07291882,19.10140354,2.469135802,12.01371742,13.61581391,4.761904762,3.703703704,0.819672131,9.304871374,11.88724691,20.96079764,0.379506641,6.214675293,16.5
2005,20.50504725,1.640689089,..,20.83333333,11.43241426,29.75200141,0.571632726,0.957910015,3.886925795,16.78572626,0.529965111,2.173913043,2.173913043,1.614067069,0.371991247,15.39580017,0.447359613,3.571428571,11.11111111,2.914624867,..,4.982668977,16.9643779,19.51665144,2.469135802,11.96159122,12.66636122,4.761904762,3.703703704,0.819672131,9.304871374,11.95648356,20.96079764,0.379506641,6.430626245,16.5
2006,20.47279647,1.640689089,..,20.83333333,11.43241426,29.75200141,0.571632726,0.936599424,3.674911661,17.28879498,0.55204699,2.173913043,2.173913043,1.515324143,0.371991247,15.81709948,0.448003296,3.571428571,11.11111111,2.820575255,..,5.199306759,16.71139554,19.51665144,2.469135802,11.91495199,11.86815856,3.80952381,3.703703704,0.819672131,9.304871374,11.57835027,21.52730569,0.379506641,6.211030551,16.5
2007,20.34895346,1.640689089,..,20.83333333,10.7599193,29.75200141,0.571632726,1.007194245,3.533568905,17.74155683,0.55204699,2.173913043,2.173913043,1.636853898,0.371991247,16.18466153,0.452509076,3.571428571,11.11111111,2.84735961,..,5.372616984,16.47750722,19.51665144,2.469135802,11.86831276,12.14416225,3.80952381,1.851851852,0.819672131,9.250136836,11.55544995,21.52730569,0.569259962,5.745675123,15
2008,20.26155384,1.640689089,..,20.83333333,10.7599193,29.84986983,0.607359771,0.857142857,3.180212014,18.27816346,0.662456388,2.173913043,2.173913043,1.720405606,0.371991247,16.36895195,0.536831535,3.571428571,11.11111111,2.80292193,..,5.589254766,16.12903226,19.93189934,2.469135802,11.81893004,12.53056741,3.80952381,1.851851852,0.819672131,9.250136836,11.51614533,22.09381373,0.569259962,5.724717858,14.8
2009,20.31799271,1.640689089,..,22.22222222,10.7599193,30.72089882,0.643086817,0.857142857,2.791519435,18.44585304,0.662456388,2.173913043,2.173913043,1.788766093,0.371991247,16.52227154,0.400370761,2.857142857,11.11111111,2.824532035,..,5.89254766,15.81874356,19.93189934,2.469135802,11.78052126,13.02737405,3.80952381,1.851851852,0.683060109,9.173508484,11.47396453,22.09381373,0.759013283,5.937805084,15
2010,20.76176347,1.640689089,..,22.22222222,10.08742434,30.84812778,0.678813862,0.911680912,2.826855124,17.77509474,0.662456388,2.173913043,2.173913043,1.89510463,0.371991247,16.54930655,0.395221298,2.857142857,11.11111111,2.833663065,..,6.065857886,15.49933148,19.93189934,2.469135802,11.7459882,13.02737405,3.333333333,1.851851852,0.683060109,9.031198686,11.42070625,22.66032178,0.759013283,5.541048905,15
2011,20.64469313,1.640689089,..,22.22222222,10.08742434,30.84812778,0.678813862,0.894886364,2.826855124,18.27816346,0.662456388,2.173913043,2.173913043,1.788766093,0.355579869,16.51027874,0.393290249,2.857142857,11.11111111,2.90366763,..,6.187175043,15.30391854,19.51665144,2.469135802,11.66902114,12.97217331,3.333333333,1.851851852,0.683060109,9.031198686,11.34614465,22.66032178,0.759013283,6.206214285,15
2012,20.71403232,1.640689089,..,22.22222222,10.7599193,32.41402259,0.714540907,0.892351275,2.826855124,18.71415635,0.662456388,2.173913043,2.173913043,1.933082678,0.328227571,16.46023119,0.416462834,2.857142857,11.11111111,2.891492923,..,6.282495667,15.63636364,19.51665144,2.469135802,11.64691683,12.97217331,2.952380952,1.851851852,0.683060109,9.031198686,11.28223471,23.22682982,0.759013283,6.132668602,15
2013,20.67113878,1.640689089,..,22.22222222,10.42367182,32.90336472,0.714540907,0.806223479,2.826855124,18.74769427,0.662456388,2.173913043,2.173913043,2.077399263,0.33916849,16.49415079,0.364581992,2.857142857,11.11111111,2.90366763,..,6.451473137,15.3468902,19.51665144,2.469135802,11.62222954,12.97217331,2.952380952,1.851851852,0.683060109,9.031198686,11.2609314,23.48175844,0.948766603,6.016297203,15
